startdate,enddate,status,ipaddress,progress,durationinseconds,finished,recordeddate,responseid,locationlatitude,locationlongitude,userlanguage,q1,q31,q36_1,q4,q5,q8,q33_1,q33_2,q33_3,q33_4,q33_5,q33_6,q9,q10,q17,q11,q7,q12,q14,q15,q32,q21,q22,q23,q24,q25,q26,q27,q34,q35
12/1/2023 8:18,12/1/2023 8:27,0,172.58.175.112,100,593,1,12/1/2023 8:27,R_BQE3fOq8QuhFVHH,28.5436,-81.373802,EN,1,1,53,3,,10,1,2,3,4,5,6,1,3,3,2,3,2,5am,3pm- Midnight ,2,3,1,1,4,4,1,2,2,3
11/29/2023 17:04,11/29/2023 17:04,0,172.58.252.128,100,22,1,11/29/2023 17:04,R_2zkzcPQSxQvCeaM,35.229599,-80.843002,EN,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/30/2023 17:11,11/30/2023 17:11,0,172.59.104.138,100,24,1,11/30/2023 17:11,R_2VqlJo32GRRAPU1,30.0035,-90.060699,EN,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/2/2023 9:35,12/2/2023 9:36,0,172.59.104.243,100,8,1,12/2/2023 9:36,R_1OvGJI6ys8D4s28,30.0035,-90.060699,EN,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/29/2023 11:08,11/29/2023 11:10,0,172.59.104.253,100,89,1,11/29/2023 11:10,R_AM7hkAqMiWBKVHj,30.0035,-90.060699,EN,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/29/2023 10:44,11/29/2023 10:45,0,172.59.104.26,100,43,1,11/29/2023 10:45,R_1hzPmMVHSilWxGP,30.0035,-90.060699,EN,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/1/2023 16:42,12/1/2023 16:46,0,172.59.104.35,100,211,1,12/1/2023 16:46,R_3LXbnzi9zz761bz,30.0035,-90.060699,EN,1,1,57,3,7,6,6,1,2,3,4,5,2,3,"3,4",2,6,2,7,6,4,2,1,1,1,2,1,2,2,5
12/5/2023 15:15,12/5/2023 15:15,0,172.59.105.90,100,13,1,12/5/2023 15:15,R_2SkvQXXHjm8Db7O,29.8715,-90.07,EN,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/29/2023 11:09,11/29/2023 11:13,0,172.59.64.176,100,227,1,11/29/2023 11:13,R_BXrwVylxB1YlCWB,30.356199,-81.688004,EN,1,1,15,3,,10,2,3,1,4,5,6,3,3,8,1,2,2,6:30,6:00,3,3,1,1,2,4,2,2,2,3
11/29/2023 11:44,11/29/2023 11:44,0,172.59.64.205,100,21,1,11/29/2023 11:44,R_pSIT9sqaLVaMm5P,30.356199,-81.688004,EN,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/29/2023 10:50,11/29/2023 10:53,0,172.59.64.60,100,234,1,11/29/2023 10:53,R_3iVd5ovSvxIJY7d,30.356199,-81.688004,EN,1,1,15,1,"2,3,7",7,1,5,4,2,3,6,1,2,8,1,1,3,7,5,4,3,1,1,2,4,2,2,2,5
12/5/2023 5:59,12/5/2023 6:02,0,172.59.65.144,100,166,1,12/5/2023 6:02,R_3MaQSDWBORCnDRZ,30.347799,-81.6493,EN,1,1,15,3,,8,6,2,4,5,3,1,1,1,2,1,6,1,8,4,4,3,1,1,1,3,3,2,2,3
11/28/2023 14:18,11/28/2023 14:18,0,172.59.65.231,100,24,1,11/28/2023 14:18,R_2wgddjfDqtTdNRF,30.347799,-81.6493,EN,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/5/2023 12:59,12/5/2023 13:09,0,172.59.65.235,100,609,1,12/5/2023 13:09,R_2f0QD8r0KqoqtzA,30.347799,-81.6493,EN,1,1,14,3,,6,1,3,2,4,5,6,2,4,1,2,2,3,5:30,6:00,5,1,1,1,7,3,1,2,2,5
12/5/2023 5:59,12/5/2023 6:04,0,172.59.65.36,100,326,1,12/5/2023 6:04,R_1Hi1Jtby8joVRQ4,30.347799,-81.6493,EN,1,1,15,3,3,6,2,3,1,5,4,6,2,1,1,1,2,2,6,6,3,3,1,1,1,3,3,2,2,3
12/5/2023 9:59,12/5/2023 10:04,0,172.59.65.96,100,306,1,12/5/2023 10:04,R_2vligeGWbtql4ii,30.347799,-81.6493,EN,1,1,63,3,5,1,3,5,2,4,1,6,1,2,3,1,2,2,6,6,3,4,1,1,2,3,1,1,2,5
11/27/2023 13:34,11/27/2023 13:35,0,173.160.0.157,100,61,1,11/27/2023 13:35,R_2wbgWOjUQzjj1Hy,26.133101,-81.7938,EN,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/1/2023 9:13,12/1/2023 9:13,0,173.168.128.210,100,29,1,12/1/2023 9:13,R_2rluVtnKHzxRm2b,27.992901,-82.403,EN,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/27/2023 14:39,11/27/2023 14:40,0,173.168.128.242,100,39,1,11/27/2023 14:40,R_3EZ6cDgknbJ10cH,27.992901,-82.403,EN,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/27/2023 17:23,11/27/2023 17:24,0,173.170.91.212,100,19,1,11/27/2023 17:24,R_w7C7Bx7bmBgsDXr,27.542999,-82.560204,EN,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/29/2023 14:08,11/29/2023 14:19,0,173.171.146.5,100,659,1,11/29/2023 14:19,R_3CCqUOhZ04h0qKr,28.477501,-82.570999,EN,1,1,26,2,5,8,3,4,1,5,2,6,1,4,4,1,2,2,7:00,6:00,5,3,1,1,5,4,1,2,2,3
11/27/2023 10:21,11/27/2023 10:22,0,173.20.58.101,8,45,0,12/11/2023 10:32,R_3OcqShZ7PnbSihP,,,EN,1,1,57,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/5/2023 14:24,12/5/2023 14:30,0,173.21.176.2,100,322,1,12/5/2023 14:30,R_27lfWNIrrcZzbuq,30.3498,-87.165497,EN,1,1,57,3,3,6,2,5,1,4,3,6,2,4,5,1,4,2,630,630,3,4,1,1,4,4,1,1,2,3
12/1/2023 8:27,12/1/2023 8:27,0,173.31.139.222,100,28,1,12/1/2023 8:27,R_1jTkSYvei9J4Cyl,30.661699,-87.047997,EN,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/2/2023 21:25,12/2/2023 21:26,0,174.176.76.119,100,42,1,12/2/2023 21:26,R_1Sqt9w7yNMRwo6t,30.356199,-81.688004,EN,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/6/2023 6:14,12/6/2023 6:14,0,174.203.35.23,100,15,1,12/6/2023 6:14,R_1jBz8VmnLqzTfbE,30.003901,-90.122902,EN,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/30/2023 7:14,11/30/2023 7:15,0,174.203.37.235,100,73,1,11/30/2023 7:15,R_2EAwI63K7dQIyzV,30.450899,-91.156303,EN,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/27/2023 14:06,11/27/2023 14:06,0,174.203.68.223,100,16,1,11/27/2023 14:06,R_z7mXmecMQRirgzv,30.450899,-91.156303,EN,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/29/2023 11:29,11/29/2023 11:29,0,174.203.73.181,100,7,1,11/29/2023 11:29,R_vfb3ErdoIyzFhvj,30.2791,-89.767899,ES,2,,,,.,.,,,,,,,,,,,,,,,,,,,,,,,,.
11/27/2023 18:24,11/27/2023 18:27,0,174.203.74.180,8,163,0,12/4/2023 18:27,R_3WVeJjbZLaYnukF,,,ES,1,1,46,,.,.,,,,,,,,,,,,,,,,,,,,,,,,.
12/5/2023 6:22,12/5/2023 6:30,0,174.211.106.29,100,474,1,12/5/2023 6:30,R_3J1np58YLKdEZZT,27.934999,-82.377197,ES,1,1,8,3,8,7,4,5,1,2,3,6,2,2,"6,7",3,2,2,7,7,4,4,1,2,1,4,2,2,1,5
11/29/2023 11:34,11/29/2023 11:39,0,174.211.170.68,100,323,1,11/29/2023 11:39,R_2VCjDj2tQYoqAUx,27.965401,-82.430702,EN,1,1,28,1,1,2,4,1,3,2,5,6,2,2,7,1,1,3,630,830,3,3,1,1,4,5,1,1,2,3
11/28/2023 8:18,11/28/2023 8:19,0,174.211.171.111,100,34,1,11/28/2023 8:19,R_skdLuL9IPhfxnj3,27.959999,-82.461403,EN,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/1/2023 14:48,12/1/2023 14:48,0,174.211.228.182,100,15,1,12/1/2023 14:48,R_2TKVBefJekx7pIy,28.581499,-81.485001,EN,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/6/2023 5:19,12/6/2023 5:20,0,174.211.97.132,100,18,1,12/6/2023 5:20,R_10u4ReGCAn9xrae,27.945499,-82.459801,EN,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/28/2023 18:18,11/28/2023 18:19,0,174.212.32.200,100,71,1,11/28/2023 18:19,R_O0FdTZwOslAUxJT,28.622499,-81.431702,EN,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/1/2023 9:43,12/1/2023 9:46,0,174.212.36.228,100,189,1,12/1/2023 9:46,R_2fBPGInjCHzc8MZ,28.581499,-81.485001,ES,1,1,53,3,8,10,1,2,3,4,5,6,2,1,8,1,2,2,6,6,3,3,2,1,1,3,2,,1,5
11/30/2023 6:03,11/30/2023 6:04,0,174.212.40.151,100,99,1,11/30/2023 6:04,R_2YgDsWOHB4PbvSE,28.3939,-81.4216,EN,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/1/2023 12:49,12/1/2023 12:49,0,174.228.161.210,100,39,1,12/1/2023 12:49,R_zedhq1wBOAv5uUN,28.3939,-81.4216,EN,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/1/2023 18:16,12/1/2023 18:19,0,174.228.162.112,100,191,1,12/1/2023 18:19,R_2V3V0GCJMDvo38t,28.634399,-81.622101,EN,1,1,36,2,4,10,1,3,4,2,5,6,1,6,6,1,4,2,6,8,3,3,1,1,1,3,1,1,2,3
11/29/2023 11:23,11/29/2023 11:23,0,174.228.165.187,100,19,1,11/29/2023 11:23,R_25Y2K2SFa9N2CLE,28.634399,-81.622101,EN,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/1/2023 7:22,12/1/2023 7:23,0,174.229.129.185,100,31,1,12/1/2023 7:23,R_1MQkMV7YkkdvEap,28.634399,-81.622101,EN,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/30/2023 8:24,11/30/2023 8:28,0,174.229.157.239,100,208,1,11/30/2023 8:28,R_SI7iyPkVyA8EMsV,27.945499,-82.459801,EN,1,1,28,2,,2,1,3,4,2,5,6,2,1,8,1,2,3,7:00 AM,7:00 PM,5,4,2,1,4,6,1,2,1,5
12/1/2023 10:39,12/1/2023 10:39,0,174.229.157.81,100,8,1,12/1/2023 10:39,R_b3hKhPOY8I0tenv,27.945499,-82.459801,EN,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/5/2023 10:36,12/5/2023 10:37,0,174.239.85.181,100,8,1,12/5/2023 10:37,R_1DZjIvHcROYXB3C,28.634399,-81.622101,EN,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/29/2023 10:41,11/29/2023 10:56,0,174.240.65.84,100,850,1,11/29/2023 10:56,R_2BqW4iom9qJdsOe,28.634399,-81.622101,EN,1,1,36,3,7,10,5,6,4,1,3,2,1,4,3,1,1,3,8,5,3,3,1,1,1,3,6,2,2,3
11/29/2023 18:55,11/29/2023 18:59,0,174.240.67.41,100,221,1,11/29/2023 18:59,R_1ez686quj6TA0Hm,29.2575,-82.158798,EN,1,1,28,3,,"4,10",4,3,2,5,1,6,1,1,5,5,2,2,Na,6,2,3,1,1,3,3,2,2,1,5
12/1/2023 10:40,12/1/2023 10:48,0,174.251.240.196,100,426,1,12/1/2023 10:48,R_21oZdhsASVpaYZD,32.301201,-90.183403,EN,1,1,16,3,4,6,6,3,1,4,2,5,3,6,"4,5",1,2,2,8am,6pm,5,4,1,1,4,3,1,2,3,5
11/27/2023 12:36,11/27/2023 12:39,0,174.69.21.91,100,209,1,11/27/2023 12:39,R_1P6JHmJrKyijl7e,30.446199,-87.262398,EN,1,1,16,1,,10,1,2,3,4,5,6,4,4,1,3,2,1,6,6,5,3,1,1,4,3,1,2,2,5
11/15/2023 17:34,11/15/2023 17:34,0,193.36.224.154,8,9,0,11/29/2023 17:34,R_3iPcPF9SQttaUSO,,,EN,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/1/2023 9:19,12/1/2023 9:19,0,198.203.175.237,100,24,1,12/1/2023 9:19,R_xbgIe9dccupUHbr,37.750999,-97.821999,EN,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/5/2023 8:37,12/5/2023 8:37,0,20.10.200.203,100,32,1,12/5/2023 8:37,R_24wJJ4CgppOIX3o,36.6534,-78.375,ES,1,2,,,.,.,,,,,,,,,,,,,,,,,,,,,,,,.
12/4/2023 13:23,12/4/2023 13:24,0,20.246.168.156,100,23,1,12/4/2023 13:24,R_1OCvVHAu8tkYT9e,37.927299,-76.8545,EN,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/5/2023 7:17,12/5/2023 7:18,0,204.76.134.30,100,20,1,12/5/2023 7:18,R_2wtbRRPc3Wkk3CK,27.945499,-82.459801,EN,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/1/2023 7:52,12/1/2023 7:53,0,208.184.20.250,100,15,1,12/1/2023 7:53,R_23485ajfWHig5ow,28.5651,-82.375504,EN,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/29/2023 11:13,11/29/2023 11:21,0,208.89.76.194,100,466,1,11/29/2023 11:21,R_1H6NiKyWzbMflIu,26.620701,-81.8741,EN,1,1,35,3,7,"1,3",1,2,4,3,5,6,3,2,7,1,2,3,0,4pm to 6pm,5,1,1,1,5,3,4,2,2,3
12/5/2023 7:01,12/5/2023 7:04,0,23.24.180.21,100,185,1,12/5/2023 7:04,R_2f9jwBHHqwfoND7,26.6598,-80.242897,EN,1,1,6,3,,6,2,1,3,4,5,6,1,2,1,1,2,2,6,6,3,3,1,1,4,4,1,2,2,3
11/30/2023 9:07,11/30/2023 9:08,0,24.129.133.126,100,15,1,11/30/2023 9:08,R_12r9nmVelzyVneP,28.0109,-82.494797,EN,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/29/2023 10:53,11/29/2023 10:56,0,24.129.92.182,100,193,1,11/29/2023 10:56,R_1ewMQLLL434rj38,30.670099,-81.465797,EN,1,1,55,3,3,1,1,3,4,2,5,6,1,1,2,1,2,2,7,6,4,2,1,1,6,4,1,1,2,5
11/29/2023 11:08,11/29/2023 11:09,0,24.231.118.25,100,31,1,11/29/2023 11:09,R_1jrAOdBeIdFBCvM,29.222099,-81.435097,EN,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/2/2023 18:39,12/2/2023 18:40,0,24.254.123.20,100,11,1,12/2/2023 18:40,R_Oe95Vy3XZ29wLYJ,30.4594,-87.207497,EN,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/4/2023 16:47,12/4/2023 16:48,0,35.137.202.165,100,26,1,12/4/2023 16:48,R_sU7o2QwGozjTUY1,28.0823,-82.729698,EN,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/2/2023 5:09,12/2/2023 5:09,0,35.137.78.110,100,23,1,12/2/2023 5:09,R_r10mtwxTyTp6GdP,28.2987,-82.690201,EN,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/1/2023 17:09,12/1/2023 17:10,0,35.138.210.89,12,39,0,12/8/2023 17:10,R_zd3FMJyDef7Wavn,,,ES,1,1,28,,.,.,,,,,,,,,,,,,,,,,,,,,,,,.
12/1/2023 8:32,12/1/2023 8:32,0,35.139.176.156,100,7,1,12/1/2023 8:32,R_27lKlmIbPuuCjNQ,28.016399,-81.955399,ES,2,,,,.,.,,,,,,,,,,,,,,,,,,,,,,,,.
11/28/2023 10:48,11/28/2023 10:48,0,35.141.204.113,100,25,1,11/28/2023 10:48,R_W1fznTQjG1UhW37,27.804399,-82.275902,EN,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/29/2023 11:02,11/29/2023 11:06,0,35.142.84.220,100,247,1,11/29/2023 11:06,R_qvUJTDihKink4IV,28.020599,-82.457397,EN,1,1,28,3,7,6,4,1,2,3,5,6,2,3,7,1,1,2,6:30,6:00,3,3,1,1,2,3,1,2,2,3
12/1/2023 13:34,12/1/2023 13:35,0,35.143.218.237,100,16,1,12/1/2023 13:35,R_r6jEAWUsIoFybEB,27.953899,-82.296097,EN,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/5/2023 9:13,12/5/2023 9:17,0,35.145.110.160,100,257,1,12/5/2023 9:17,R_OvBrCByipglxk6R,29.1565,-82.209503,EN,1,1,41,3,,6,1,2,3,4,5,6,2,3,7,1,1,3,6,6,4,3,1,1,4,3,2,2,2,7
12/5/2023 10:45,12/5/2023 11:02,0,35.145.131.100,100,988,1,12/5/2023 11:02,R_1MTkp58VSIbkoip,29.2353,-81.070396,EN,1,1,64,2,,8,1,2,3,4,5,6,1,1,8,1,4,1,7,5,5,4,1,1,1,2,4,2,1,3
12/1/2023 17:40,12/1/2023 17:43,0,35.145.137.99,100,215,1,12/1/2023 17:43,R_9mfyKlw5a9j15i9,27.947001,-82.794296,EN,1,1,52,3,,6,3,2,5,1,4,6,2,3,7,5,3,2,7,6,4,4,1,1,3,4,1,2,2,5
12/1/2023 11:35,12/1/2023 11:35,0,35.145.145.105,100,33,1,12/1/2023 11:35,R_RLeLTgn7KjUoish,27.9032,-82.2911,EN,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/1/2023 8:53,12/1/2023 8:56,0,35.145.145.141,100,214,1,12/1/2023 8:56,R_3L5aK3lfGSIjpt6,27.9032,-82.2911,EN,1,1,28,3,,10,3,4,1,6,2,5,1,1,2,1,2,2,6,6,2,4,11,2,1,6,3,2,2,5
12/4/2023 7:51,12/4/2023 7:52,0,35.145.164.114,100,13,1,12/4/2023 7:52,R_3HLxHSZBTRburBv,27.8407,-82.7155,EN,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/29/2023 13:11,11/29/2023 13:11,0,35.145.231.33,100,7,1,11/29/2023 13:11,R_9ZAaYaQRxJmWDC1,28.0436,-81.733299,EN,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/1/2023 7:27,12/1/2023 7:27,0,35.145.73.139,100,14,1,12/1/2023 7:27,R_2DNREJCd0Cc7dRj,29.0508,-81.2845,EN,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/27/2023 14:35,11/27/2023 14:39,0,35.145.88.199,100,230,1,11/27/2023 14:39,R_2pQXmcZzyGcpfQz,29.200701,-81.038803,EN,1,1,44,3,1,10,4,3,2,1,5,6,1,1,3,1,2,1,6,6,3,4,1,1,1,3,2,2,2,3
11/28/2023 6:15,11/28/2023 6:20,0,4.71.27.18,100,245,1,11/28/2023 6:20,R_12hWBGN0UALTjyB,35.974602,-83.905197,EN,1,1,59,3,,2,4,1,3,5,2,6,2,1,"4,6",1,2,3,6,6,4,2,1,1,3,4,1,2,2,3
12/1/2023 7:29,12/1/2023 7:33,0,45.31.223.14,100,215,1,12/1/2023 7:33,R_1oHfPUrP70BIjox,30.661699,-87.047997,EN,1,1,57,3,,10,3,5,2,4,1,6,2,2,4,1,2,2,6:30,5,6,3,1,1,4,3,1,2,2,"3,5"
12/5/2023 19:29,12/5/2023 19:29,0,45.31.53.177,100,14,1,12/5/2023 19:29,R_SUA9KfdfOkDAERX,26.455,-80.107597,EN,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/30/2023 9:26,11/30/2023 9:40,0,47.196.87.195,100,847,1,11/30/2023 9:40,R_1BV3aXOx4VLY1xI,27.944799,-82.240898,EN,1,1,28,1,7,10,2,1,5,4,6,3,2,2,"1,2,3,4",2,2,4,6,6,4,2,1,1,5,4,1,2,1,6
11/30/2023 8:39,11/30/2023 8:45,0,47.200.4.152,100,385,1,11/30/2023 8:45,R_cCtUbStya9hfDNf,28.0508,-82.448402,EN,1,1,28,3,7,6,2,3,1,4,5,6,3,1,1,3,2,4,7:49am,1:20pm,4,3,1,2,1,3,4,2,2,3
11/29/2023 10:59,11/29/2023 11:02,0,47.202.20.74,100,192,1,11/29/2023 11:02,R_3kKRh8YRW1zQvuI,27.318899,-82.516403,EN,1,1,58,1,3,10,1,2,3,5,4,6,1,4,3,1,2,1,7,6,5,1,1,1,9,7,4,2,2,5
12/4/2023 10:04,12/4/2023 10:12,0,47.202.63.126,100,460,1,12/4/2023 10:12,R_r78z3biw8t5Z56N,27.3407,-82.517403,EN,1,1,58,1,3,"1,3,9",2,3,1,4,5,6,1,1,1,2,2,2,6,3,6,1,1,2,3,3,2,1,3,7
12/1/2023 18:02,12/1/2023 18:14,0,47.203.230.194,100,714,1,12/1/2023 18:14,R_2b2HVAObq7O6hpQ,27.945499,-82.459801,EN,1,1,28,3,7,10,3,2,1,4,5,6,2,6,"1,3",1,2,2,8,6,4,1,1,1,4,6,2,1,2,3
11/29/2023 11:01,11/29/2023 11:10,0,47.203.38.156,100,530,1,11/29/2023 11:10,R_2rvhZdZnmVt4O1O,27.7052,-82.313599,EN,1,1,28,2,,6,1,2,3,4,5,6,2,1,"2,4",1,1,2,7am,5pm,6,3,1,1,1,3,2,2,2,3
12/1/2023 10:37,12/1/2023 10:43,0,47.203.91.52,100,331,1,12/1/2023 10:43,R_1M3urgho39tiVOh,28.3526,-82.630096,EN,1,1,51,1,7,8,1,2,3,4,6,5,3,2,7,3,1,1,8,6,5,4,1,1,4,2,3,2,2,5
11/29/2023 17:54,11/29/2023 17:58,0,47.204.21.122,100,208,1,11/29/2023 17:58,R_cUt4DQXzkBou4gx,28.228201,-82.180496,ES,1,1,51,1,2,8,1,2,3,4,5,6,1,2,8,1,4,2,7,5,3,4,2,2,2,4,1,2,1,5
11/29/2023 10:41,11/29/2023 10:46,0,47.205.2.174,100,324,1,11/29/2023 10:46,R_eEv3xpaqICWCsXn,27.945499,-82.459801,EN,1,1,28,1,7,10,5,1,4,3,2,6,2,4,8,1,2,1,830,400,3,3,1,1,9,4,6,2,1,5
12/2/2023 10:56,12/2/2023 11:09,0,47.205.76.63,100,762,1,12/2/2023 11:09,R_24HRaIoJn8kLzp5,28.016701,-82.135902,EN,1,1,28,1,7,10,5,2,4,1,3,6,2,3,8,1,2,2,6:00,6:00,6,2,,2,2,2,1,2,3,2
11/29/2023 10:52,11/29/2023 10:53,0,47.206.111.34,100,18,1,11/29/2023 10:53,R_3qCYJ1DpIcmAvK9,27.094999,-82.448502,EN,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/27/2023 11:59,11/27/2023 12:00,0,47.206.97.33,4,19,0,12/11/2023 12:00,R_3Dtf5ngqnw0sYgV,,,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/1/2023 13:27,12/1/2023 13:29,0,50.200.227.250,100,72,1,12/1/2023 13:29,R_PZOGRqsKUjep7Md,26.017799,-80.3423,EN,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/6/2023 7:34,12/6/2023 7:44,0,50.252.158.254,100,617,1,12/6/2023 7:44,R_V3HGMF9jZPoZDEZ,30.4566,-84.322304,EN,1,1,36,3,,10,1,2,3,4,5,6,3,1,"2,3,4",1,1,2,8:00,5:00,5,3,1,1,1,2,3,2,2,3
11/27/2023 15:55,11/27/2023 15:56,0,50.30.194.190,100,18,1,11/27/2023 15:56,R_2VdxxRjtojdcW7y,30.427401,-84.258003,EN,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/2/2023 9:08,12/2/2023 9:12,0,57.135.15.42,100,237,1,12/2/2023 9:12,R_D1wwtIT65KNL1e1,26.9146,-82.055901,EN,1,1,8,3,"4,7","1,7",2,4,3,5,1,6,3,1,"3,6",1,2,2,7,5,6,1,1,1,4,3,3,2,3,5
12/5/2023 12:13,12/5/2023 12:17,0,57.140.32.63,100,263,1,12/5/2023 12:17,R_OHj7gedD8TsEzEB,37.750999,-97.821999,EN,1,1,6,3,,1,2,3,1,4,5,6,1,2,7,1,2,2,7,630,4,4,1,1,5,5,2,2,2,3
12/5/2023 6:53,12/5/2023 6:53,0,64.24.125.131,100,19,1,12/5/2023 6:53,R_2hjZLxi4gmoSsJr,29.6138,-82.386002,EN,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/29/2023 11:20,11/29/2023 11:24,0,65.153.111.122,100,225,1,11/29/2023 11:24,R_3EYFbIdHa2RdNGE,26.717199,-80.949203,EN,1,1,21,3,,6,4,2,3,1,6,5,1,5,1,3,2,1,7:30,6,3,4,1,1,3,4,1,2,2,"3,5"
11/29/2023 10:41,11/29/2023 10:42,0,65.32.165.110,100,33,1,11/29/2023 10:42,R_yybMetHESVCFHKV,27.9032,-82.2911,EN,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/29/2023 22:23,11/29/2023 22:25,0,65.33.92.5,4,117,0,12/6/2023 22:25,R_3Jw0a4B1keayy34,,,ES,1,,,,.,.,,,,,,,,,,,,,,,,,,,,,,,,.
11/27/2023 12:00,11/27/2023 12:02,0,65.34.102.25,19,96,0,12/11/2023 12:03,R_1is5Wy33Sv7hwkK,,,EN,1,1,18,3,7,7,,,,,,,,,,,,,,,,,,,,,,,,
12/5/2023 16:32,12/5/2023 16:37,0,66.176.74.64,100,269,1,12/5/2023 16:37,R_1NzcjK4LTqZoooR,26.6875,-80.670799,EN,1,1,50,3,,"2,10",2,1,3,5,4,6,5,1,2,1,1,2,8pm,5pm,6,3,1,1,1,2,3,2,2,3
11/29/2023 12:38,11/29/2023 12:38,0,66.177.158.49,100,23,1,11/29/2023 12:38,R_eJaTHSluIPobWjT,30.2712,-81.752899,EN,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/29/2023 12:18,11/29/2023 13:00,0,66.177.71.51,100,2553,1,11/29/2023 13:00,R_2s5NcjJoXG62eZ2,30.3958,-81.689301,EN,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/9/2023 19:42,12/9/2023 19:44,0,66.229.115.252,100,156,1,12/9/2023 19:44,R_DnS9YluGGxjybwl,26.268101,-80.209198,EN,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/27/2023 16:17,11/27/2023 16:18,0,67.158.151.109,100,15,1,11/27/2023 16:18,R_30eCMXxV7dnY8c3,30.173,-83.614799,EN,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/29/2023 15:33,11/29/2023 15:41,0,67.190.221.252,100,507,1,11/29/2023 15:41,R_3lSMDnitpqB5YPV,29.666901,-81.657898,EN,1,1,54,3,"2,5","1,3",3,5,2,4,1,6,3,2,"1,6,7",1,2,2,5,6,5,3,1,1,3,4,1,2,2,3
12/6/2023 18:32,12/6/2023 18:36,0,67.44.240.105,100,273,1,12/6/2023 18:36,R_1ooIHorYf40wm7z,33.522598,-86.803299,EN,1,1,57,2,,1,1,3,4,5,2,6,3,1,"4,5",1,2,2,6,6,5,3,1,1,1,4,3,2,2,5
11/29/2023 11:35,11/29/2023 11:42,0,67.44.240.13,100,386,1,11/29/2023 11:42,R_yxYG81zFuI89ZZf,33.522598,-86.803299,EN,1,1,57,3,,1,3,4,1,5,2,6,3,2,"4,5",1,2,2,6,6,5,1,1,1,9,5,2,2,2,5
